#time,accel_x,accel_y,accel_z
220.324202,-3108.864956,6365.771101,-70940.443115
220.326749,16284.530724,6217.729913,-78754.617194
220.329296,-58328.228230,6661.853478,-79673.931792
220.331843,27683.702231,13619.789333,-73085.510509
220.334390,16284.530724,1332.370696,-81512.560987
220.336937,33013.185013,5477.523971,-74617.701505
220.339484,-4737.318029,11399.171507,-71553.319513
220.342031,-32124.937883,10658.965565,-75077.358804
220.344578,-40415.244433,4885.359217,-79980.369991
220.347125,13915.871710,11843.295072,-77528.864398
220.349672,23982.672521,9622.677246,-79980.369991
220.352219,31088.649564,7698.141797,-71400.100414
220.354766,15100.201217,5181.441594,-77682.083497
220.357313,-71651.935186,9770.718434,-75383.797003
220.359860,29460.196492,13915.871710,-81206.122788
220.362407,13915.871710,740.205942,-77069.207099
220.364953,25018.960840,9326.594869,-74924.139704
220.367500,-18949.272115,10214.842000,-70787.224015
220.370047,12435.459826,5625.565159,-78907.836294
220.372594,-62029.257940,6661.853478,-78754.617194
220.375141,28275.866984,14063.912898,-73391.948708
220.377688,25907.207970,9030.512492,-79980.369991
220.380235,-1628.453072,6957.935855,-70634.004916
220.382782,16136.489536,5773.606348,-77375.645298
220.385329,-73132.347070,10066.800811,-75077.358804
220.387879,33753.390955,13471.748144,-80286.808190
220.390429,10955.047942,2812.782580,-76762.768900
220.392979,24574.837274,8586.388927,-74617.701505
220.395529,-14952.160028,10066.800811,-72166.195912
220.398079,11103.089130,5921.647536,-79673.931792
220.400629,-63213.587447,6069.688724,-79520.712692
220.403179,28127.825796,14211.954086,-72779.072310
220.405729,28423.908173,9030.512492,-80286.808190
220.408279,31236.690752,2812.782580,-75690.235202
220.410829,5625.565159,10214.842000,-76609.549800
220.413379,-62621.422693,12731.542202,-72625.853210
220.415929,-3701.029710,4293.194464,-81972.218286
220.418479,10955.047942,5921.647536,-76609.549800
220.421029,28571.949361,9178.553681,-73698.386908
220.423579,-3108.864956,6217.729913,-70480.785816
220.426129,14508.036463,6365.771101,-77528.864398
220.428678,-63953.793389,6809.894666,-79214.274493
220.431228,24574.837274,14063.912898,-72166.195912
220.433778,19689.478057,2516.700203,-82125.437386
220.436328,34641.638086,5477.523971,-73698.386908
220.438878,-4145.153275,12139.377449,-71859.757712
220.441428,-36122.049970,9326.594869,-73851.606007
220.443978,-38638.750172,3108.864956,-79520.712692
220.446528,6809.894666,13767.830521,-77835.302597
220.449078,31532.773129,6661.853478,-80286.808190
220.451628,28127.825796,2072.576638,-75690.235202
220.454178,17616.901420,6957.935855,-76609.549800
220.456728,-73724.511823,9178.553681,-75383.797003
220.459278,37010.297100,12731.542202,-79673.931792
220.461828,8290.306550,3404.947333,-77069.207099
220.464378,24870.919651,8142.265362,-75843.454302
220.466928,-11843.295072,10362.883188,-72625.853210
220.469478,4737.318029,6661.853478,-79214.274493
220.472028,-62621.422693,6217.729913,-80286.808190
220.474578,22502.260637,14804.118840,-71706.538613
220.477128,21465.972318,4441.235652,-82125.437386
220.479678,26351.331535,740.205942,-76303.111601
220.482228,5329.482782,9770.718434,-77069.207099
220.484778,-66470.493592,14063.912898,-72472.634111
220.487328,13323.706956,2072.576638,-84730.162079
220.489880,9030.512492,5033.400406,-75843.454302
220.492433,26351.331535,11251.130318,-72932.291410
220.494986,-9178.553681,6365.771101,-68948.594820
220.497538,18949.272115,6809.894666,-77682.083497
220.500091,-73576.470635,6809.894666,-75383.797003
220.502644,37898.544230,13027.624579,-78448.178995
220.505197,24870.919651,5477.523971,-82431.875585
220.507749,38934.832549,4145.153275,-73238.729609
220.510302,148.041188,11103.089130,-73238.729609
220.512855,-47669.262665,13323.706956,-71859.757712
220.515407,-32569.061448,2516.700203,-78448.178995
220.517960,2516.700203,12435.459826,-77222.426198
220.520513,33901.432144,9030.512492,-77375.645298
220.523065,19689.478057,740.205942,-76149.892501
220.525618,7254.018232,9474.636058,-77069.207099
220.528171,-68987.193794,13767.830521,-73851.606007
220.530723,36714.214723,12287.418637,-75843.454302
220.533276,8290.306550,2664.741391,-77682.083497
220.535829,29608.237680,9030.512492,-74617.701505
220.538381,-10362.883188,10362.883188,-72625.853210
220.540934,-4737.318029,8734.430116,-79061.055394
220.543487,-58180.187041,7550.100608,-80440.027290
220.546040,12879.583391,12731.542202,-75077.358804
220.548592,29312.155303,5773.606348,-82585.094684
220.551145,37602.461854,3701.029710,-73851.606007
220.553698,10066.800811,7254.018232,-78141.740796
220.556250,-70615.646867,11991.336260,-74311.263306
220.558803,31532.773129,9178.553681,-85343.038477
220.561356,6069.688724,3552.988522,-75077.358804
220.563908,23094.425390,13027.624579,-74158.044206
220.566461,-10807.006753,7402.059420,-69255.033019
220.569014,21614.013506,4293.194464,-78448.178995
220.571566,-74168.635388,9326.594869,-75077.358804
220.574119,31680.814318,12435.459826,-73851.606007
220.576672,11843.295072,1628.453072,-79061.055394
220.579224,36122.049970,4293.194464,-74617.701505
220.581777,444.123565,12287.418637,-73545.167808
220.584330,-57736.063476,10066.800811,-72932.291410
220.586883,-11103.089130,2812.782580,-79980.369991
220.589435,2664.741391,9918.759623,-74311.263306
220.591961,32717.102636,7698.141797,-74464.482406
220.594487,5181.441594,6069.688724,-72012.976812
220.597013,12139.377449,8290.306550,-77222.426198
220.599539,-72392.141128,10214.842000,-74770.920605
220.602065,39675.038491,12879.583391,-84270.504780
220.604591,15100.201217,2960.823768,-79214.274493
220.607116,35381.844028,3256.906145,-73085.510509
220.609642,-4885.359217,14656.077652,-72012.976812
220.612168,-23538.548956,9622.677246,-75996.673402
220.614694,-52258.539505,4589.276840,-81972.218286
220.617220,1924.535449,15692.365970,-77835.302597
220.619746,41155.450375,4737.318029,-83351.190182
220.622272,32272.979071,2960.823768,-76456.330700
220.624798,444.123565,14211.954086,-73391.948708
220.627324,-61585.134374,11103.089130,-73238.729609
220.629850,41007.409187,9918.759623,-83657.628382
220.632375,1924.535449,6809.894666,-75996.673402
220.634901,23686.590144,7846.182985,-77682.083497
220.637427,-8734.430116,8734.430116,-73391.948708
220.639953,12139.377449,6957.935855,-80286.808190
220.642479,-73280.388258,6365.771101,-78448.178995
220.645005,20133.601622,14063.912898,-71400.100414
220.647531,24870.919651,2220.617826,-81359.341888
220.650057,40119.162056,2072.576638,-72932.291410
220.652583,3552.988522,10658.965565,-75843.454302
220.655108,-64397.916954,14508.036463,-73085.510509
220.657634,21317.931130,3108.864956,-83657.628382
220.660160,2812.782580,5921.647536,-74464.482406
220.662686,23834.631332,12287.418637,-73238.729609
220.665212,-4145.153275,2960.823768,-68642.156621
220.667738,21021.848753,7254.018232,-77375.645298
220.670264,-76981.417968,8734.430116,-74158.044206
220.672790,38046.585419,10066.800811,-78448.178995
220.675316,2664.741391,6957.935855,-78448.178995
220.677841,40415.244433,4145.153275,-72319.415011
220.680367,-3997.112087,11695.253884,-70634.004916
220.682893,-44560.397708,12287.418637,-72319.415011
220.685419,-27091.537477,-2812.782580,-80899.684589
220.687945,-4145.153275,11843.295072,-77528.864398
220.690471,40119.162056,9622.677246,-78141.740796
220.693004,13619.789333,2072.576638,-75690.235202
220.695538,6809.894666,9770.718434,-76915.987999
220.698071,-69727.399736,13175.665768,-75230.577904
220.700604,40415.244433,8142.265362,-84423.723880
220.703137,8734.430116,3997.112087,-79827.150892
220.705671,33161.226202,5329.482782,-75230.577904
220.708204,-4737.318029,13471.748144,-72932.291410
220.710737,-10362.883188,9178.553681,-78141.740796
220.713271,-62177.299128,7550.100608,-81665.780087
220.715804,1036.288319,13471.748144,-76456.330700
220.718337,42191.738694,3997.112087,-84270.504780
220.720871,34493.596897,2960.823768,-76149.892501
220.723404,444.123565,11695.253884,-70940.443115
220.725937,-59216.475360,12879.583391,-72932.291410
220.728470,42931.944636,11399.171507,-83810.847481
220.731004,-1628.453072,5329.482782,-75690.235202
220.733537,22798.343014,10510.924376,-76762.768900
220.736070,-6809.894666,7105.977043,-71859.757712
220.738604,17024.736666,5773.606348,-80133.589091
220.741137,-77425.541533,9918.759623,-74770.920605
220.743670,22798.343014,11399.171507,-71553.319513
220.746204,18949.272115,2516.700203,-80133.589091
220.748737,39823.079680,4885.359217,-72472.634111
220.751270,-148.041188,12139.377449,-71706.538613
220.753804,-61881.216751,11695.253884,-73545.167808
220.756337,17320.819043,2220.617826,-82891.532884
220.758870,-296.082377,8438.347739,-72932.291410
220.761403,27387.619854,9770.718434,-72779.072310
220.763937,-1776.494261,4293.194464,-68642.156621
220.766470,18209.066173,6809.894666,-77682.083497
220.769003,-78017.706287,10510.924376,-73085.510509
220.771537,41451.532752,11399.171507,-80746.465489
220.774070,-2072.576638,6069.688724,-76456.330700
220.776603,39230.914926,2812.782580,-70634.004916
220.779137,-1184.329507,15692.365970,-70634.004916
220.781670,-42931.944636,8734.430116,-73085.510509
220.784203,-31384.731941,-740.205942,-81206.122788
220.786736,-5329.482782,15692.365970,-75843.454302
220.789270,45004.521274,6069.688724,-79367.493593
220.791803,-148.041188,1184.329507,-69714.690318
220.794343,19097.313304,8290.306550,-77375.645298
220.796883,-81570.694808,6809.894666,-72166.195912
220.799423,35825.967593,10807.006753,-77835.302597
220.801963,41303.491564,4885.359217,-84270.504780
220.804503,36566.173535,0.000000,-75690.235202
220.807042,-2368.659014,14804.118840,-70634.004916
220.809582,-52850.704259,11399.171507,-72012.976812
220.812122,-8586.388927,-3256.906145,-79520.712692
220.814662,-4885.359217,16136.489536,-73238.729609
220.817202,37602.461854,7105.977043,-75996.673402
220.819742,6069.688724,3256.906145,-72472.634111
220.822282,11547.212695,11695.253884,-76149.892501
220.824822,-73280.388258,8290.306550,-75383.797003
220.827362,26351.331535,9326.594869,-71706.538613
220.829902,16136.489536,6513.812290,-79827.150892
220.832441,40711.326810,1480.411884,-73391.948708
220.834981,0.000000,16432.571912,-72166.195912
220.837521,-24722.878463,9178.553681,-74617.701505
220.840061,-56847.816346,4885.359217,-80133.589091
220.842601,-4737.318029,18061.024985,-75996.673402
220.845141,49593.798114,2960.823768,-83810.847481
220.847681,21317.931130,-888.247130,-79827.150892
220.850221,1036.288319,13619.789333,-73391.948708
220.852761,-79053.994606,7550.100608,-73391.948708
220.855301,43376.068201,7994.224174,-81512.560987
220.857840,-5033.400406,11103.089130,-76149.892501
220.860380,29756.278868,4589.276840,-78601.398095
220.862920,2220.617826,13323.706956,-74004.825107
220.865460,3404.947333,9030.512492,-78448.178995
220.868000,-79646.159359,7402.059420,-79520.712692
220.870540,13175.665768,13915.871710,-72012.976812
220.873080,35085.761651,3552.988522,-84270.504780
220.875620,14359.995275,-1036.288319,-78294.959896
220.878160,5477.523971,14359.995275,-74158.044206
220.880699,-68098.946664,11103.089130,-76915.987999
220.883239,45300.603650,4885.359217,-84270.504780
220.885779,-9770.718434,11695.253884,-72779.072310
220.888319,23390.507767,8438.347739,-75537.016103
220.890859,2368.659014,2812.782580,-70634.004916
220.893399,17024.736666,8142.265362,-78294.959896
220.895944,-85715.848084,6661.853478,-72625.853210
220.898490,30644.525999,11251.130318,-73238.729609
220.901036,48409.468607,4737.318029,-84423.723880
220.903581,32569.061448,-1776.494261,-76609.549800
220.906127,-1036.288319,15544.324782,-70327.566716
220.908672,-56551.733969,11843.295072,-74464.482406
220.911218,12287.418637,-6217.729913,-83044.751983
220.913763,-8290.306550,13915.871710,-73851.606007
220.916309,32717.102636,8438.347739,-73391.948708
220.918854,5477.523971,592.164754,-70940.443115
220.921400,14952.160028,10807.006753,-76149.892501
220.923945,-76241.212026,8882.471304,-75843.454302
220.926491,17764.942608,10362.883188,-73851.606007
220.929036,27535.661042,5921.647536,-80899.684589
220.931582,41451.532752,1332.370696,-71400.100414
220.934127,592.164754,15692.365970,-72319.415011
220.936673,-34345.555709,10362.883188,-72932.291410
220.939218,-41303.491564,-3701.029710,-82585.094684
220.941764,-8438.347739,17468.860231,-74924.139704
220.944310,50778.127621,5625.565159,-81206.122788
220.946855,13471.748144,148.041188,-77835.302597
220.949401,17468.860231,9178.553681,-77682.083497
220.951946,-84235.436200,8142.265362,-71859.757712
220.954492,34049.473332,6365.771101,-78448.178995
220.957037,3849.070898,8438.347739,-77222.426198
220.959583,34197.514520,3552.988522,-77069.207099
220.962128,4737.318029,13915.871710,-72779.072310
220.964674,-7105.977043,9474.636058,-77835.302597
220.967219,-74464.717765,8290.306550,-81665.780087
220.969765,-3701.029710,15692.365970,-75077.358804
220.972310,51074.209998,2516.700203,-86415.572174
220.974856,7994.224174,740.205942,-72472.634111
220.977401,10955.047942,11695.253884,-75230.577904
220.979947,-74612.758954,11103.089130,-74924.139704
220.982492,48261.427418,6069.688724,-84117.285680
220.985038,-8290.306550,11103.089130,-73085.510509
220.987584,22206.178260,8586.388927,-79061.055394
220.990129,6809.894666,6513.812290,-73545.167808
220.992675,11103.089130,9622.677246,-79061.055394
220.995220,-86752.136402,9770.718434,-75077.358804
220.997770,-9770.718434,15100.201217,-75077.358804
221.000320,55367.404462,6217.729913,-83504.409282
221.002869,17320.819043,-148.041188,-78754.617194
221.005419,444.123565,12731.542202,-72932.291410
221.007969,-63953.793389,13619.789333,-77375.645298
221.010519,38490.708984,888.247130,-82891.532884
221.013068,-11547.212695,12879.583391,-72012.976812
221.015618,23982.672521,10658.965565,-73851.606007
221.018168,9326.594869,-2220.617826,-72012.976812
221.020718,14359.995275,10658.965565,-78141.740796
221.023267,-80978.530055,11103.089130,-79827.150892
221.025817,296.082377,11695.253884,-76762.768900
221.028367,45300.603650,5181.441594,-84576.942979
221.030917,31384.731941,-1480.411884,-74464.482406
221.033466,592.164754,13471.748144,-71400.100414
221.036016,-49593.798114,11547.212695,-74464.482406
221.038566,2072.576638,-8586.388927,-83504.409282
221.041116,-12139.377449,15248.242405,-72319.415011
221.043665,40267.203245,9178.553681,-74158.044206
221.046215,4885.359217,-148.041188,-72472.634111
221.048765,10807.006753,9770.718434,-80286.808190
221.051315,-87640.383533,10510.924376,-72779.072310
221.053864,18653.189738,6069.688724,-77528.864398
221.056414,23538.548956,6217.729913,-80286.808190
221.058964,39971.120868,296.082377,-70787.224015
221.061514,3701.029710,13619.789333,-73545.167808
221.064063,-29904.320057,10214.842000,-72472.634111
221.066613,-46632.974346,-3256.906145,-83810.847481
221.069163,-11103.089130,16728.654289,-73391.948708
221.071713,54627.198520,7254.018232,-81512.560987
221.074262,8290.306550,-3701.029710,-72166.195912
221.076812,14508.036463,9474.636058,-77375.645298
221.079362,-83939.353823,9178.553681,-71093.662214
221.081912,35233.802839,4589.276840,-78754.617194
221.084461,0.000000,11251.130318,-75996.673402
221.087011,37454.420665,3108.864956,-77222.426198
221.089561,10807.006753,12139.377449,-73238.729609
221.092111,-8586.388927,10510.924376,-76456.330700
221.094660,-79498.118171,9030.512492,-81359.341888
221.097210,-6365.771101,14804.118840,-74158.044206
221.099763,43672.150578,10658.965565,-74004.825107
221.102317,7846.182985,-1184.329507,-73085.510509
221.104870,10807.006753,11843.295072,-73545.167808
221.107423,-74612.758954,11843.295072,-74770.920605
221.109976,47669.262665,4293.194464,-81818.999186
221.112529,-15396.283594,14063.912898,-73851.606007
221.115083,28719.990550,6957.935855,-80133.589091
221.117636,12583.501014,8438.347739,-72932.291410
221.120189,-4145.153275,10510.924376,-79520.712692
221.122742,-65878.328838,592.164754,-79061.055394
221.125295,1776.494261,12435.459826,-76303.111601
221.127849,42635.862259,6957.935855,-81359.341888
221.130402,29904.320057,592.164754,-78907.836294
221.132955,-4293.194464,12435.459826,-73085.510509
221.135508,-55219.363273,14952.160028,-76762.768900
221.138061,34049.473332,1332.370696,-83810.847481
221.140615,-11547.212695,15840.407159,-70021.128517
221.143168,22502.260637,5921.647536,-76149.892501
221.145721,9622.677246,1776.494261,-71400.100414
221.148274,-3849.070898,10658.965565,-78754.617194
221.150827,-85863.889272,10066.800811,-78754.617194
221.153381,5181.441594,12139.377449,-79673.931792
221.155934,40859.367998,5773.606348,-83504.409282
221.158487,41747.615129,-2220.617826,-78141.740796
221.161040,-9326.594869,13027.624579,-71553.319513
221.163593,-43079.985824,11695.253884,-74004.825107
221.166147,3552.988522,-1628.453072,-82738.313784
221.168700,-10066.800811,15544.324782,-70174.347617
221.171253,31384.731941,6661.853478,-74770.920605
221.173806,1776.494261,5773.606348,-73698.386908
221.176359,10362.883188,8882.471304,-81512.560987
221.178913,-89861.001359,10955.047942,-74158.044206
221.181466,20725.766376,7994.224174,-76762.768900
221.184019,26795.455100,7550.100608,-80593.246390
221.186572,45596.686027,-1036.288319,-75843.454302
221.189125,-5921.647536,12731.542202,-70021.128517
221.191679,-28127.825796,10510.924376,-73238.729609
221.194232,-43820.191766,-592.164754,-79520.712692
221.196785,-5625.565159,16876.695478,-70940.443115
221.199338,23686.590144,8586.388927,-74617.701505
221.201895,7402.059420,0.000000,-72319.415011
221.204451,14063.912898,8142.265362,-78754.617194
221.207008,-86308.012837,11547.212695,-78754.617194
221.209564,4293.194464,13175.665768,-79061.055394
221.212121,44560.397708,4293.194464,-82891.532884
221.214677,33457.308578,-888.247130,-79827.150892
221.217234,-7994.224174,11547.212695,-72319.415011
221.219790,-44856.480085,13175.665768,-73698.386908
221.222347,8142.265362,1036.288319,-81359.341888
221.224903,-17172.777854,12879.583391,-73391.948708
221.227460,26795.455100,6365.771101,-77988.521696
221.230016,2960.823768,7698.141797,-73238.729609
221.232572,7994.224174,7402.059420,-81665.780087
221.235129,-91045.330866,12287.418637,-74004.825107
221.237685,14804.118840,7698.141797,-79061.055394
221.240242,34641.638086,4737.318029,-82125.437386
221.242798,43968.232955,2812.782580,-75383.797003
221.245355,-6365.771101,10955.047942,-69561.471218
221.247911,-31532.773129,10807.006753,-76456.330700
221.250468,45448.644839,5477.523971,-83351.190182
221.253024,-18801.230927,11843.295072,-71246.881314
221.255581,23538.548956,6661.853478,-75843.454302
221.258137,8290.306550,5181.441594,-72625.853210
221.260694,13471.748144,5625.565159,-80593.246390
221.263250,-90009.042547,12583.501014,-71706.538613
221.265807,29904.320057,6365.771101,-78294.959896
221.268363,15248.242405,6957.935855,-77222.426198
221.270920,44264.315332,5921.647536,-72779.072310
221.273476,444.123565,13619.789333,-72779.072310
221.276033,-49593.798114,10955.047942,-74770.920605
221.278589,24870.919651,3552.988522,-83351.190182
221.281146,-13323.706956,14359.995275,-68182.499322
221.283702,29016.072926,6661.853478,-73851.606007
221.286259,9770.718434,2220.617826,-72012.976812
221.288815,13323.706956,6069.688724,-77835.302597
221.291371,-80682.447678,11399.171507,-71706.538613
221.293928,41747.615129,5773.606348,-77222.426198
221.296484,-2516.700203,10214.842000,-75843.454302
221.299041,42635.862259,888.247130,-75077.358804
221.301597,-6809.894666,14508.036463,-71093.662214
221.304126,-37750.503042,9622.677246,-72625.853210
221.306656,-6217.729913,-444.123565,-83657.628382
221.309186,-10362.883188,13767.830521,-69408.252119
221.311716,39675.038491,6809.894666,-76303.111601
221.314246,12583.501014,4441.235652,-70634.004916
221.316776,8882.471304,8734.430116,-75537.016103
221.319305,-73428.429446,11547.212695,-74464.482406
221.321835,47669.262665,2220.617826,-81665.780087
221.324365,25315.043216,5773.606348,-79061.055394
221.326895,44708.438897,888.247130,-74924.139704
221.329425,-1924.535449,13767.830521,-69408.252119
221.331955,-27091.537477,8882.471304,-73698.386908
221.334485,-43079.985824,3701.029710,-79061.055394
221.337015,-7994.224174,16284.530724,-71706.538613
221.339544,48261.427418,5921.647536,-80440.027290
221.342074,13915.871710,3997.112087,-73391.948708
221.344604,2664.741391,11547.212695,-75077.358804
221.347134,-88824.713040,10510.924376,-70940.443115
221.349664,36566.173535,2368.659014,-79367.493593
221.352194,7402.059420,9622.677246,-75996.673402
221.354724,43968.232955,4589.276840,-73851.606007
221.357254,4885.359217,13767.830521,-70327.566716
221.359783,-16284.530724,8882.471304,-75690.235202
221.362313,-73872.553012,4293.194464,-81359.341888
221.364843,-4441.235652,15100.201217,-75690.235202
221.367373,53146.786636,4885.359217,-84423.723880
221.369903,20725.766376,888.247130,-78294.959896
221.372433,12435.459826,8142.265362,-76609.549800
221.374963,-80830.488866,10658.965565,-72472.634111
221.377493,42635.862259,3552.988522,-77835.302597
221.380022,-8290.306550,13471.748144,-75996.673402
221.382552,38046.585419,3701.029710,-77528.864398
221.385082,8734.430116,12583.501014,-71859.757712
221.387612,-7846.182985,9918.759623,-78907.836294
221.390142,-91341.413243,10362.883188,-77375.645298
221.392672,-296.082377,15248.242405,-78141.740796
221.395202,50037.921679,3849.070898,-84117.285680
221.397732,12879.583391,1184.329507,-71400.100414
221.400261,9178.553681,10510.924376,-75230.577904
221.402791,-73872.553012,11399.171507,-76303.111601
221.405329,46929.056723,148.041188,-81206.122788
221.407866,-19097.313304,16432.571912,-74158.044206
221.410403,31236.690752,4293.194464,-77988.521696
221.412940,14804.118840,10955.047942,-74158.044206
221.415478,-740.205942,8882.471304,-80133.589091
221.418015,-95634.607706,11547.212695,-75230.577904
221.420552,9326.594869,10362.883188,-80286.808190
221.423090,50185.962868,6661.853478,-80133.589091
221.425627,15100.201217,592.164754,-75077.358804
221.428164,3997.112087,14063.912898,-73545.167808
221.430701,-66470.493592,12731.542202,-76915.987999
221.433239,49741.839302,2516.700203,-82891.532884
221.435776,-22946.384202,17912.983796,-71859.757712
221.438313,28868.031738,4589.276840,-77682.083497
221.440851,18061.024985,9178.553681,-73545.167808
221.443388,3701.029710,8142.265362,-79061.055394
221.445925,-69727.399736,592.164754,-82891.532884
221.448462,-6217.729913,15396.283594,-76149.892501
221.451000,53886.992578,6957.935855,-82891.532884
221.453537,17468.860231,740.205942,-77528.864398
221.456074,1628.453072,14656.077652,-73238.729609
221.458612,-60104.722490,12879.583391,-77375.645298
221.461149,44856.480085,2664.741391,-82585.094684
221.463686,-23834.631332,16728.654289,-69561.471218
221.466223,29016.072926,5033.400406,-76456.330700
221.468761,15840.407159,4441.235652,-73851.606007
221.471298,-11991.336260,10214.842000,-78141.740796
221.473835,-87936.465910,8290.306550,-76762.768900
221.476373,-3997.112087,16284.530724,-77375.645298
221.478910,53590.910201,5181.441594,-84576.942979
221.481447,24130.713709,-1480.411884,-78601.398095
221.483984,1332.370696,15396.283594,-72625.853210
221.486522,-51074.209998,11991.336260,-76456.330700
221.489059,33753.390955,3552.988522,-83657.628382
221.491596,-21465.972318,15396.283594,-68488.937521
221.494134,33605.349767,6217.729913,-75077.358804
221.496671,18061.024985,12139.377449,-73085.510509
221.499208,-6069.688724,9178.553681,-79980.369991
221.501745,-96078.731272,12435.459826,-76762.768900
221.504283,2368.659014,14211.954086,-80133.589091
221.506827,48261.427418,2812.782580,-83044.751983
221.509371,30200.402434,-2664.741391,-79214.274493
221.511915,444.123565,14211.954086,-70327.566716
221.514459,-44560.397708,9770.718434,-74617.701505
221.517003,15544.324782,3404.947333,-81359.341888
221.519546,-18061.024985,15396.283594,-66037.431928
221.522090,33309.267390,3701.029710,-77835.302597
221.524634,19689.478057,10214.842000,-73698.386908
221.527178,148.041188,9326.594869,-79367.493593
221.529722,-100075.843358,11843.295072,-75077.358804
221.532266,8734.430116,9770.718434,-81512.560987
221.534810,41895.656317,4589.276840,-82125.437386
221.537354,35233.802839,-4293.194464,-77069.207099
221.539898,2072.576638,13767.830521,-70021.128517
221.542442,-38194.626607,8586.388927,-73545.167808
221.544986,-3404.947333,2368.659014,-81665.780087
221.547530,-27683.702231,18801.230927,-72012.976812
221.550074,32272.979071,4589.276840,-78907.836294
221.552618,21465.972318,8290.306550,-73391.948708
221.555162,3404.947333,9178.553681,-79673.931792
221.557706,-101852.337619,10807.006753,-74158.044206
221.560250,17320.819043,6513.812290,-79673.931792
221.562794,32865.143825,4885.359217,-79827.150892
221.565338,38934.832549,-740.205942,-73085.510509
221.567881,7846.182985,13767.830521,-70021.128517
221.570425,-60400.804867,11991.336260,-78907.836294
221.572969,46336.891969,1036.288319,-82585.094684
221.575513,-28719.990550,19245.354492,-70480.785816
221.578057,32569.061448,5477.523971,-77069.207099
221.580601,17912.983796,4737.318029,-74617.701505
221.583145,5477.523971,8290.306550,-77988.521696
221.585689,-96818.937214,11251.130318,-72012.976812
221.588239,25167.002028,4737.318029,-78294.959896
221.590788,17320.819043,8882.471304,-77375.645298
221.593337,42487.821071,-2072.576638,-79827.150892
221.595887,3849.070898,15100.201217,-72012.976812
221.598436,-53738.951389,13175.665768,-77069.207099
221.600986,39230.914926,2664.741391,-81359.341888
221.603535,-26203.290347,17764.942608,-68335.718422
221.606084,34789.679274,6809.894666,-75537.016103
221.608634,19097.313304,0.000000,-73238.729609
221.611183,7698.141797,10362.883188,-77222.426198
221.613733,-93265.948692,10807.006753,-71246.881314
221.616282,30940.608376,0.000000,-80746.465489
221.618831,7846.182985,5181.441594,-83197.971083
221.621381,12879.583391,-4293.194464,-73391.948708
221.623930,8290.306550,10362.883188,-75383.797003
221.626480,-78757.912229,11547.212695,-74004.825107
221.629029,45004.521274,-1924.535449,-81359.341888
221.631578,-23686.590144,16728.654289,-74924.139704
221.634128,39526.997303,6365.771101,-77682.083497
221.636677,23242.466579,9622.677246,-75077.358804
221.639227,-8438.347739,10214.842000,-79827.150892
221.641776,-99927.802170,13915.871710,-75996.673402
221.644326,-592.164754,11103.089130,-80133.589091
221.646875,50185.962868,8882.471304,-78907.836294
221.649424,10807.006753,-592.164754,-72166.195912
221.651974,8438.347739,12139.377449,-74924.139704
221.654523,-75056.882519,11251.130318,-76609.549800
221.657073,49001.633360,-740.205942,-81359.341888
221.659622,-29016.072926,17912.983796,-74004.825107
221.662171,38342.667796,5625.565159,-78294.959896
221.664721,26055.249158,9178.553681,-75537.016103
221.667270,-5477.523971,10066.800811,-78601.398095
221.669820,-40859.367998,2072.576638,-79980.369991
221.672369,-14952.160028,15396.283594,-70787.224015
221.674918,54035.033766,9622.677246,-80286.808190
221.677468,10510.924376,-740.205942,-74924.139704
221.680017,9030.512492,14656.077652,-73698.386908
221.682567,-71799.976374,11991.336260,-77375.645298
221.685116,49741.839302,1184.329507,-80593.246390
221.687665,-31236.690752,18209.066173,-72625.853210
221.690219,35233.802839,6069.688724,-78907.836294
221.692773,26499.372724,8142.265362,-74004.825107
221.695327,-26943.496289,10214.842000,-74924.139704
221.697880,-57884.104664,5033.400406,-79214.274493
221.700434,-13767.830521,15840.407159,-72779.072310
221.702988,58328.228230,9326.594869,-81818.999186
221.705541,9770.718434,-2664.741391,-77069.207099
221.708095,8290.306550,14804.118840,-73238.729609
221.710649,-66470.493592,12731.542202,-78907.836294
221.713202,51518.333563,1184.329507,-81359.341888
221.715756,-33309.267390,18357.107362,-71553.319513
221.718310,42635.862259,-1036.288319,-75077.358804
221.720863,19985.560434,11843.295072,-70940.443115
221.723417,-24130.713709,10955.047942,-75690.235202
221.725971,-68395.029041,5329.482782,-81359.341888
221.728524,-12879.583391,14063.912898,-75383.797003
221.731078,60252.763679,9326.594869,-82125.437386
221.733632,10807.006753,-2664.741391,-77682.083497
221.736186,6661.853478,15248.242405,-72932.291410
221.738739,-60696.887244,12583.501014,-79673.931792
221.741293,49889.880491,1332.370696,-81972.218286
221.743847,-3849.070898,12879.583391,-76609.549800
221.746400,46336.891969,888.247130,-73851.606007
221.748954,22058.137072,12139.377449,-72625.853210
221.751508,-23390.507767,10955.047942,-75690.235202
221.754061,-78017.706287,4441.235652,-82125.437386
221.756615,-10955.047942,13027.624579,-76762.768900
221.759169,61881.216751,8438.347739,-83044.751983
221.761722,10214.842000,-444.123565,-76609.549800
221.764276,7254.018232,14508.036463,-72166.195912
221.766830,-59512.557737,13175.665768,-79827.150892
221.769383,35381.844028,-1628.453072,-80286.808190
221.771937,-6809.894666,13471.748144,-76609.549800
221.774491,46781.015534,2664.741391,-72625.853210
221.777044,23242.466579,11547.212695,-72319.415011
221.779598,-20429.683999,10362.883188,-76609.549800
221.782152,-83939.353823,5625.565159,-80746.465489
